ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
3286,280000.0,1,1,1,35,0,0,0,0,2,0,146368.0,244092.0,210226.0,177595.0,153181.0,145852.0,101585.0,90762.0,50119.0,282.0,50436.0,54184.0,0
25996,80000.0,2,2,1,47,2,0,0,0,0,0,80019.0,81145.0,79171.0,63448.0,46989.0,47867.0,3111.0,3667.0,3063.0,2000.0,2000.0,2428.0,1
22874,230000.0,2,5,1,39,-1,-1,0,0,-2,-2,7479.0,31280.0,120000.0,0.0,0.0,0.0,31280.0,90000.0,0.0,0.0,0.0,0.0,0
7320,500000.0,1,1,1,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18820,150000.0,2,4,1,26,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,741.0,0.0,1669.0,0
22558,80000.0,2,2,1,43,0,0,0,0,-2,-2,78374.0,80472.0,82150.0,0.0,0.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0
28938,170000.0,2,1,1,37,-1,0,-1,-1,-1,0,397.0,396.0,396.0,596.0,25081.0,25189.0,395.0,396.0,596.0,25081.0,504.0,396.0,0
7531,270000.0,1,1,2,28,4,4,3,2,2,2,237881.0,232799.0,227597.0,230751.0,235931.0,240595.0,0.0,0.0,8400.0,9000.0,8700.0,9000.0,1
23554,350000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,8544.0,0.0,0.0,0.0,8631.0,277.0,0.0,0.0,0.0,8631.0,277.0,7545.0,0
25197,30000.0,2,2,2,23,2,2,2,2,2,2,12376.0,13475.0,12973.0,15144.0,14603.0,15767.0,1600.0,0.0,2700.0,0.0,1400.0,0.0,1
1102,30000.0,2,2,2,24,0,0,2,2,2,0,24238.0,26996.0,26269.0,27734.0,27151.0,28199.0,3462.0,0.0,2200.0,0.0,1500.0,1500.0,1
13130,10000.0,1,3,1,53,-1,-1,0,0,0,0,1772.0,8304.0,9506.0,9702.0,9999.0,10344.0,8304.0,1500.0,500.0,600.0,800.0,0.0,0
14533,180000.0,2,2,1,43,-1,-1,-1,-1,-1,0,7823.0,9549.0,1968.0,1800.0,8198.0,511.0,9549.0,1968.0,1800.0,8198.0,0.0,844.0,0
6272,10000.0,2,1,2,23,2,2,7,7,7,6,2400.0,2400.0,2400.0,2400.0,2400.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22650,320000.0,2,2,2,35,-1,-1,-1,-1,0,0,1302.0,3571.0,311.0,8088.0,10881.0,11600.0,3571.0,311.0,8088.0,5000.0,1600.0,1810.0,0
8951,350000.0,1,1,1,30,-2,-2,-2,-2,-2,-2,51672.0,31250.0,29178.0,29180.0,52550.0,43538.0,13113.0,12110.0,15044.0,32244.0,40218.0,112406.0,0
19939,290000.0,2,2,1,45,0,0,0,0,0,0,36335.0,36085.0,35225.0,35711.0,35381.0,34468.0,1564.0,1594.0,1840.0,1378.0,1245.0,1388.0,0
14705,50000.0,1,1,2,32,0,0,0,-1,0,0,20542.0,10858.0,0.0,777.0,793.0,26793.0,1411.0,0.0,777.0,16.0,26000.0,1000.0,0
11289,50000.0,1,2,2,23,0,0,0,0,0,-1,47038.0,51310.0,49956.0,19485.0,13925.0,15706.0,10020.0,2170.0,1200.0,4000.0,15706.0,10000.0,0
18601,80000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,725.0,2959.0,1838.0,2899.0,1376.0,1320.0,2968.0,1838.0,2899.0,1376.0,1320.0,1107.0,0
15469,360000.0,1,1,1,37,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8227,10000.0,1,3,2,36,-1,-1,-1,-1,2,2,6517.0,344.0,0.0,10040.0,9735.0,10362.0,344.0,900.0,10040.0,0.0,790.0,0.0,0
18134,280000.0,1,1,2,36,-1,-1,-1,2,-1,-1,10831.0,4211.0,3057.0,1333.0,302.0,5419.0,4216.0,4585.0,0.0,302.0,5419.0,1005.0,1
15368,60000.0,2,1,1,38,1,-1,3,2,-1,-1,0.0,780.0,780.0,390.0,390.0,390.0,780.0,0.0,0.0,390.0,390.0,87.0,0
18691,240000.0,2,1,2,25,1,-1,-1,-1,-1,-2,0.0,587.0,0.0,2417.0,0.0,0.0,587.0,0.0,2417.0,0.0,0.0,7642.0,0
4624,50000.0,1,2,3,41,0,0,0,0,0,0,52260.0,40893.0,81308.0,41463.0,40045.0,40845.0,1679.0,1640.0,1449.0,1454.0,1466.0,1526.0,0
2151,100000.0,1,2,2,30,0,0,0,0,0,-1,31373.0,32155.0,32331.0,29035.0,19576.0,33825.0,1602.0,1451.0,4.0,41.0,34938.0,292.0,0
15304,140000.0,2,3,1,41,0,0,0,0,0,0,114133.0,122191.0,128069.0,103319.0,105702.0,108619.0,10000.0,8000.0,5000.0,4000.0,4520.0,6000.0,1
21327,50000.0,1,3,2,52,0,0,0,0,-2,-2,50717.0,36507.0,14890.0,0.0,0.0,0.0,1357.0,1000.0,0.0,0.0,0.0,0.0,1
886,70000.0,2,2,2,23,0,0,0,0,0,0,49605.0,51804.0,53041.0,55150.0,57098.0,59141.0,3000.0,2700.0,3000.0,3000.0,3000.0,4700.0,0
8818,60000.0,2,1,2,24,-1,-1,-1,-1,-2,-1,836.0,390.0,317.0,-73.0,-463.0,7942.0,390.0,317.0,0.0,0.0,10000.0,1000.0,1
29455,70000.0,1,1,2,30,0,0,0,2,0,0,2329.0,55664.0,59529.0,57571.0,57871.0,60872.0,55000.0,5800.0,0.0,2250.0,4500.0,0.0,1
14402,160000.0,1,2,1,52,-1,-1,2,-1,2,-1,390.0,780.0,390.0,1080.0,540.0,390.0,780.0,0.0,1080.0,0.0,390.0,390.0,0
19878,40000.0,2,2,1,38,0,0,0,0,0,0,40125.0,38809.0,36485.0,28152.0,22161.0,19789.0,2006.0,2002.0,1603.0,1000.0,2000.0,0.0,0
11170,290000.0,1,2,1,36,-1,-1,-1,-1,-1,-1,16082.0,27310.0,12811.0,11111.0,24586.0,11992.0,27411.0,12821.0,11111.0,24586.0,11992.0,12772.0,0
9292,230000.0,2,3,2,25,0,0,0,0,-1,-1,26214.0,26504.0,20010.0,0.0,104160.0,0.0,2000.0,1067.0,0.0,104160.0,0.0,0.0,0
9883,70000.0,2,3,1,47,1,-2,-1,2,0,0,30950.0,33087.0,42935.0,28346.0,27279.0,28976.0,3107.0,48323.0,0.0,2001.0,3000.0,3003.0,0
15387,20000.0,2,3,1,44,0,0,0,0,0,0,5636.0,6737.0,7832.0,8624.0,8800.0,9300.0,1200.0,1208.0,1000.0,176.0,500.0,0.0,0
8720,100000.0,1,1,2,27,0,0,0,0,0,0,70204.0,63931.0,65119.0,61153.0,64976.0,66309.0,4000.0,2276.0,2377.0,5000.0,2411.0,2384.0,0
25866,260000.0,2,1,1,34,0,0,0,0,0,0,136914.0,139380.0,140836.0,153026.0,156108.0,158893.0,7000.0,5188.0,15000.0,7500.0,7000.0,3000.0,0
17627,130000.0,2,2,2,29,0,0,0,2,0,0,86584.0,88345.0,94597.0,92077.0,93272.0,96298.0,4100.0,8600.0,0.0,3500.0,7100.0,3600.0,0
10722,30000.0,2,1,2,28,0,0,0,0,0,0,6359.0,7461.0,5172.0,5931.0,7665.0,9535.0,1230.0,1241.0,1000.0,2000.0,2000.0,0.0,0
10523,50000.0,1,2,2,24,0,0,0,0,0,0,47578.0,33666.0,16177.0,16607.0,17186.0,17749.0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
22036,230000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,7539.0,6500.0,6500.0,45914.0,1465.0,600.0,6500.0,6500.0,45914.0,1465.0,600.0,958.0,0
26551,50000.0,2,3,1,51,0,0,0,0,0,0,22000.0,20454.0,21899.0,20895.0,11241.0,-861.0,2000.0,2100.0,2000.0,1000.0,0.0,39500.0,1
28076,360000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,273.0,3558.0,1489.0,-356.0,9824.0,2010.0,3558.0,1489.0,0.0,10560.0,2010.0,1491.0,0
8332,140000.0,2,2,1,40,0,0,0,0,0,0,138389.0,110701.0,83468.0,41202.0,41687.0,36335.0,5148.0,3216.0,2003.0,3000.0,3041.0,5056.0,0
25674,270000.0,2,3,1,43,-1,-1,-2,-1,-1,0,2769.0,0.0,0.0,1074.0,3292.0,2106.0,0.0,0.0,1074.0,3292.0,0.0,508.0,0
18249,60000.0,1,3,1,50,0,0,0,0,0,0,59703.0,59837.0,48187.0,42658.0,40587.0,40605.0,2047.0,2168.0,1642.0,1563.0,1600.0,1486.0,0
7618,80000.0,2,2,2,24,-1,-1,2,0,0,0,2152.0,3832.0,3587.0,3332.0,3400.0,-300.0,2245.0,0.0,267.0,68.0,0.0,0.0,1
21901,120000.0,2,2,2,27,2,2,2,2,0,0,113354.0,115503.0,121861.0,117485.0,118381.0,115604.0,6200.0,10900.0,0.0,5000.0,4800.0,4505.0,1
16447,20000.0,2,1,2,54,0,0,0,4,3,2,14034.0,15296.0,20035.0,19435.0,18835.0,18395.0,1500.0,5000.0,0.0,0.0,0.0,3000.0,1
14225,360000.0,2,2,2,44,-1,-1,-1,-1,-1,-1,10311.0,2758.0,1397.0,298.0,7950.0,60097.0,2758.0,1397.0,298.0,7950.0,60097.0,1200.0,0
2608,490000.0,1,3,1,51,-1,-1,-1,-1,-1,-1,389.0,376.0,467.0,78.0,399.0,10.0,377.0,481.0,1.0,711.0,1.0,1.0,1
5122,200000.0,1,1,1,37,-1,2,-1,-1,-1,-1,446.0,123.0,123.0,200.0,123.0,280.0,0.0,123.0,200.0,123.0,280.0,151.0,1
13742,50000.0,1,1,2,35,0,0,0,0,0,0,48264.0,19142.0,18188.0,18397.0,18161.0,18383.0,1565.0,7240.0,795.0,1000.0,673.0,647.0,1
2777,180000.0,2,2,1,39,2,2,2,2,2,0,177113.0,180628.0,176137.0,183007.0,179505.0,105229.0,7800.0,0.0,11700.0,0.0,3775.0,7000.0,1
8284,20000.0,1,3,2,51,0,0,0,0,-1,-1,9953.0,13989.0,14953.0,14710.0,900.0,0.0,5000.0,1275.0,2704.0,3200.0,0.0,0.0,0
6868,50000.0,1,2,2,29,0,0,0,0,0,0,47373.0,48076.0,23459.0,16175.0,17753.0,18302.0,2000.0,2083.0,2000.0,2000.0,1000.0,1000.0,0
25616,120000.0,2,2,1,28,0,0,0,0,0,0,103676.0,96833.0,78920.0,74310.0,75710.0,77503.0,3283.0,3000.0,5000.0,3000.0,3000.0,4000.0,0
7168,210000.0,1,1,1,37,-1,-1,-1,-1,-1,-1,3094.0,565.0,1188.0,2667.0,546.0,578.0,565.0,1188.0,2667.0,546.0,578.0,2769.0,0
23696,120000.0,2,1,1,51,0,0,0,-1,0,0,82865.0,82741.0,62914.0,60584.0,61412.0,55572.0,3652.0,1258.0,60584.0,1228.0,0.0,0.0,0
15224,460000.0,2,2,2,35,0,0,0,0,0,0,442291.0,449790.0,450047.0,453770.0,396600.0,392879.0,16000.0,17610.0,17500.0,13810.0,14100.0,14520.0,1
29400,230000.0,1,2,2,28,-2,-2,-2,-2,-2,-2,-73.0,-73.0,-73.0,-73.0,7723.0,0.0,0.0,0.0,0.0,7796.0,0.0,0.0,0
26513,240000.0,2,2,1,53,0,0,0,0,2,0,135322.0,100522.0,84626.0,76205.0,46771.0,35207.0,4531.0,3728.0,3612.0,0.0,1100.0,2000.0,0
7405,20000.0,2,1,1,34,0,0,0,0,0,0,14676.0,15721.0,19335.0,20029.0,20473.0,19860.0,1286.0,3900.0,1000.0,900.0,900.0,600.0,1
12998,50000.0,1,2,2,30,2,2,2,2,2,-2,200.0,200.0,200.0,200.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1
24752,330000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,1051.0,671.0,291.0,1051.0,1011.0,1051.0,671.0,291.0,1051.0,1011.0,1051.0,821.0,0
13400,80000.0,2,3,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25915,150000.0,2,1,1,33,-2,-2,-2,-2,-2,-2,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,698.0,0
4656,100000.0,2,1,1,46,0,0,0,2,0,0,39245.0,41602.0,47885.0,46817.0,48400.0,51588.0,3000.0,7000.0,0.0,2500.0,4000.0,0.0,0
3873,30000.0,1,3,1,49,2,2,2,2,2,2,26343.0,27127.0,26393.0,29646.0,30390.0,29755.0,1500.0,0.0,3712.0,1363.0,0.0,1141.0,0
2071,120000.0,2,2,2,29,0,0,0,0,0,0,82064.0,83847.0,85558.0,86491.0,88136.0,89886.0,4000.0,4000.0,3250.0,3195.0,3210.0,4200.0,0
26533,70000.0,2,2,1,62,0,0,0,0,0,0,57271.0,56269.0,56333.0,29288.0,29524.0,29764.0,2857.0,2702.0,1500.0,1100.0,1100.0,1150.0,0
10943,60000.0,2,3,1,42,-1,-1,2,0,-1,-1,1570.0,21835.0,20680.0,390.0,390.0,14290.0,20680.0,0.0,0.0,390.0,14290.0,2892.0,1
19644,460000.0,2,1,2,29,0,0,0,0,0,0,82315.0,170894.0,160223.0,160894.0,165246.0,169983.0,90150.0,7018.0,7000.0,7002.0,8007.0,8038.0,0
2215,50000.0,1,3,2,41,0,0,2,0,0,0,22358.0,23257.0,23192.0,24073.0,21759.0,21959.0,1900.0,1000.0,1500.0,891.0,1000.0,700.0,0
11060,320000.0,1,2,2,32,1,2,2,2,2,2,114180.0,115491.0,109226.0,111673.0,111053.0,105999.0,5012.0,11.0,7013.0,4014.0,57.0,5031.0,0
24693,170000.0,1,1,1,45,0,0,-1,2,-1,2,2610.0,0.0,1565.0,965.0,6265.0,2445.0,0.0,1565.0,0.0,6500.0,0.0,3115.0,0
11513,240000.0,2,2,1,32,-1,-1,-1,-1,-1,-1,4101.0,7101.0,5500.0,5500.0,5500.0,5463.0,8500.0,5500.0,5500.0,5500.0,5463.0,5500.0,0
28692,260000.0,2,1,1,31,0,0,0,0,0,0,50312.0,128072.0,55359.0,39189.0,49909.0,20782.0,85387.0,33061.0,5039.0,20154.0,2854.0,29.0,0
8225,30000.0,2,2,1,22,1,2,2,2,2,0,28037.0,29055.0,28303.0,29462.0,28859.0,29122.0,1745.0,0.0,3554.0,0.0,1190.0,1030.0,0
22408,360000.0,2,2,1,30,0,0,0,0,0,0,20992.0,40125.0,44454.0,48382.0,51951.0,55957.0,20000.0,5000.0,5000.0,5000.0,5000.0,3000.0,0
15161,80000.0,2,2,2,22,2,0,0,0,0,0,73954.0,77526.0,99205.0,74016.0,48043.0,48545.0,5400.0,3451.0,3577.0,2000.0,1800.0,1800.0,1
27642,40000.0,2,2,2,23,0,0,0,0,0,0,39402.0,39321.0,38246.0,39289.0,39882.0,39650.0,2000.0,2000.0,2000.0,1500.0,1500.0,2000.0,0
14808,30000.0,1,2,2,29,1,3,2,0,0,0,31986.0,31189.0,29634.0,28174.0,27307.0,24449.0,0.0,4.0,1020.0,1110.0,989.0,982.0,0
1351,50000.0,1,2,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25364,20000.0,2,2,2,25,2,2,2,2,0,0,17496.0,16923.0,20319.0,19543.0,19534.0,19320.0,0.0,4000.0,0.0,391.0,386.0,249.0,0
3488,70000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,157.0,157.0,157.0,157.0,307.0,507.0,157.0,157.0,157.0,307.0,507.0,357.0,0
6794,310000.0,2,2,1,29,0,0,0,0,0,0,182202.0,162547.0,140911.0,111881.0,78759.0,78877.0,5118.0,3758.0,3901.0,2206.0,3089.0,3023.0,0
15997,140000.0,2,1,1,37,0,0,0,0,0,0,136431.0,135134.0,139178.0,139900.0,109665.0,108129.0,4849.0,6703.0,6120.0,4015.0,4042.0,4057.0,1
24576,150000.0,1,1,1,31,-1,-1,-2,-2,-2,-1,15000.0,0.0,0.0,0.0,0.0,11694.0,0.0,0.0,0.0,0.0,11694.0,30000.0,0
25705,260000.0,2,1,2,29,2,2,-1,-1,-1,0,792.0,396.0,396.0,396.0,792.0,396.0,0.0,396.0,396.0,792.0,0.0,396.0,1
16847,50000.0,1,1,2,45,0,0,0,0,0,0,42931.0,45556.0,43809.0,36493.0,20069.0,20210.0,6004.0,1805.0,1255.0,1003.0,1111.0,3002.0,0
8165,290000.0,1,1,1,56,0,0,0,0,0,0,222000.0,226917.0,415700.0,232732.0,220460.0,224780.0,10013.0,8501.0,15018.0,10001.0,7997.0,7624.0,0
846,490000.0,2,1,1,38,-1,-1,-1,-1,-1,0,4290.0,4738.0,2803.0,6027.0,10722.0,8452.0,4738.0,2803.0,6027.0,10722.0,6000.0,1139.0,0
29086,220000.0,2,1,1,56,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,5889.0,300.0,0.0,0.0,0.0,5889.0,300.0,165.0,0
2566,250000.0,2,1,2,30,0,-1,2,0,0,-1,5607.0,9416.0,3421.0,11521.0,20424.0,7467.0,10000.0,0.0,10000.0,10000.0,17771.0,322.0,0
28902,230000.0,2,1,1,35,0,0,0,0,0,0,165405.0,168697.0,172990.0,177963.0,77076.0,78848.0,6027.0,7000.0,8000.0,3000.0,3000.0,3226.0,0
12949,130000.0,2,1,2,24,2,0,0,0,0,0,126874.0,129837.0,131332.0,97878.0,99594.0,98667.0,6500.0,5400.0,3446.0,3561.0,4000.0,3700.0,1
28237,400000.0,2,3,1,40,0,-1,-1,-1,-1,-1,30179.0,35550.0,71671.0,-329.0,65691.0,23657.0,35729.0,72031.0,0.0,66020.0,23776.0,32948.0,0
4210,480000.0,2,2,2,30,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,330982.0,355339.0,0.0,0.0,0.0,330982.0,30000.0,13174.0,0
17948,160000.0,1,2,2,36,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0
13113,200000.0,1,3,1,65,0,0,0,0,0,0,183653.0,167157.0,144218.0,137975.0,132600.0,121028.0,7130.0,6611.0,4282.0,4367.0,4079.0,3664.0,0
23006,260000.0,2,2,2,33,2,2,2,0,0,0,258150.0,265961.0,258903.0,131150.0,214180.0,153755.0,20485.0,27.0,2914.0,159658.0,5592.0,5837.0,1
27709,30000.0,2,2,2,25,0,0,0,0,0,0,21020.0,21207.0,21403.0,21074.0,21289.0,21425.0,2000.0,2000.0,1500.0,2000.0,1000.0,1000.0,1
3176,270000.0,1,2,2,26,0,0,0,0,0,0,214277.0,199757.0,198551.0,201945.0,203636.0,205104.0,10000.0,7500.0,8000.0,7409.0,7869.0,10035.0,0
12046,80000.0,2,2,1,46,0,0,0,0,0,0,76270.0,77376.0,38556.0,34345.0,36020.0,38420.0,3400.0,3000.0,3000.0,3000.0,3000.0,3000.0,0
5409,60000.0,2,5,2,33,0,0,0,0,0,0,52176.0,39107.0,39547.0,39555.0,40216.0,41039.0,2000.0,2000.0,1500.0,2000.0,2200.0,2000.0,0
12459,360000.0,2,1,1,32,-1,-1,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7594,200000.0,1,2,2,68,0,0,0,0,0,0,203533.0,204149.0,179350.0,152525.0,152765.0,152680.0,8870.0,7578.0,5700.0,5882.0,5799.0,5888.0,0
20358,130000.0,1,3,1,27,-1,-1,-1,-1,-2,-1,500.0,2000.0,1354.0,0.0,0.0,2699.0,2000.0,1354.0,0.0,0.0,2699.0,3766.0,1
27239,80000.0,1,3,2,42,0,0,2,0,0,0,11204.0,17587.0,17405.0,20207.0,23308.0,26406.0,6922.0,441.0,3450.0,3541.0,3545.0,3649.0,0
10078,170000.0,1,3,1,40,-2,-2,-2,-2,-2,-1,6115.0,868.0,2687.0,2885.0,2092.0,36612.0,872.0,2700.0,2899.0,2102.0,101556.0,8496.0,0
12314,110000.0,1,2,2,51,0,0,0,0,0,0,69564.0,51264.0,51584.0,49601.0,50485.0,50565.0,2500.0,1800.0,1800.0,2000.0,2000.0,2000.0,0
25083,260000.0,1,3,1,48,0,0,0,0,0,0,154927.0,158848.0,160654.0,155059.0,141570.0,134143.0,8000.0,6000.0,7100.0,5300.0,5000.0,5000.0,0
690,80000.0,1,2,2,32,0,0,0,0,0,0,51372.0,51872.0,47593.0,43882.0,42256.0,42527.0,1853.0,1700.0,1522.0,1548.0,1488.0,1500.0,0
17436,380000.0,2,1,1,44,0,0,0,0,0,0,365023.0,365445.0,350474.0,342569.0,307959.0,309709.0,14320.0,15065.0,13017.0,15026.0,12017.0,12031.0,0
8350,80000.0,2,1,2,29,0,0,0,0,2,2,61565.0,62857.0,64773.0,68073.0,69538.0,70841.0,2281.0,2961.0,5000.0,2700.0,2600.0,2700.0,0
16867,360000.0,1,2,1,40,-2,-2,-2,-2,-2,-2,0.0,256.0,0.0,425.0,1529.0,0.0,256.0,0.0,425.0,1529.0,0.0,590.0,0
12280,80000.0,2,2,1,27,-1,-1,-1,-1,-1,-1,1995.0,0.0,680.0,2862.0,5539.0,0.0,0.0,680.0,2862.0,5539.0,0.0,5775.0,0
29140,110000.0,2,3,2,51,0,0,0,0,0,0,111255.0,110615.0,112071.0,89274.0,91413.0,95541.0,4112.0,4519.0,4000.0,4000.0,6000.0,4000.0,0
3070,30000.0,1,3,2,38,1,2,0,0,0,0,30771.0,29975.0,27541.0,27785.0,28839.0,29412.0,0.0,2000.0,1000.0,1500.0,1052.0,591.0,0
12635,500000.0,1,2,1,49,-2,-1,0,0,0,0,5157.0,77667.0,94159.0,95209.0,97952.0,202991.0,77677.0,20000.0,3500.0,4371.0,107500.0,0.0,0
3442,110000.0,1,1,2,33,0,0,2,2,2,2,39768.0,44333.0,43320.0,48236.0,49195.0,48253.0,5548.0,0.0,5651.0,1876.0,0.0,2000.0,0
27705,50000.0,2,1,2,24,1,2,2,2,2,0,33385.0,35538.0,34686.0,39097.0,38171.0,39396.0,3000.0,0.0,5000.0,0.0,2000.0,5000.0,0
28107,500000.0,2,1,2,44,-2,-2,-2,-2,-2,-2,29996.0,10625.0,14567.0,0.0,3808.0,6751.0,10625.0,14573.0,0.0,3808.0,6751.0,0.0,0
23608,240000.0,2,1,2,37,3,2,2,2,2,2,164691.0,167489.0,170329.0,173033.0,175678.0,179707.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,1
21941,130000.0,2,1,1,27,-1,-1,-1,-1,-1,-1,3363.0,8305.0,15253.0,7338.0,3666.0,7856.0,8319.0,15253.0,7338.0,3669.0,7856.0,7836.0,0
6487,20000.0,2,3,1,45,2,0,0,0,0,0,14064.0,12451.0,11176.0,6934.0,11203.0,7737.0,3000.0,1006.0,144.0,10000.0,308.0,2000.0,1
8101,100000.0,1,2,2,30,0,0,0,0,0,0,83312.0,58651.0,37913.0,38582.0,39408.0,40593.0,2900.0,2000.0,1600.0,1600.0,2000.0,1700.0,0
20939,280000.0,1,2,2,39,-2,-2,-2,-2,-2,-2,6251.0,12501.0,4873.0,4071.0,-30.0,-30.0,12577.0,4897.0,4176.0,0.0,0.0,0.0,0
26270,110000.0,2,2,1,41,0,0,0,0,0,0,104740.0,102165.0,98160.0,57257.0,54863.0,53510.0,5000.0,5045.0,7021.0,7000.0,5000.0,3000.0,0
7956,50000.0,2,3,0,27,2,0,-1,-1,-2,-2,49929.0,49667.0,780.0,0.0,0.0,0.0,1750.0,780.0,0.0,0.0,0.0,0.0,0
13998,90000.0,1,3,1,31,1,2,2,3,5,5,63276.0,61693.0,75670.0,83772.0,83401.0,81487.0,0.0,15000.0,10000.0,1500.0,0.0,1500.0,1
10533,90000.0,1,1,1,29,0,0,0,0,0,0,82410.0,85150.0,81812.0,76424.0,77086.0,77634.0,8000.0,3000.0,3100.0,3000.0,3000.0,2500.0,0
600,300000.0,2,2,1,36,-1,-1,2,0,-1,-1,-475.0,5191.0,4606.0,2303.0,2768.0,65373.0,10000.0,0.0,0.0,2768.0,65373.0,10780.0,1
3469,100000.0,2,3,1,53,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21411,30000.0,2,2,2,24,1,2,2,2,2,0,16704.0,18121.0,19030.0,19424.0,18818.0,23307.0,2000.0,1500.0,1000.0,0.0,5000.0,2000.0,0
5553,10000.0,1,2,2,27,1,-1,0,0,0,0,-2000.0,2475.0,4428.0,6368.0,9046.0,10000.0,4475.0,2000.0,2000.0,2780.0,2000.0,0.0,0
28202,300000.0,2,3,2,48,1,3,2,-1,0,-1,-2.0,779.0,390.0,769.0,772.0,1722.0,781.0,1.0,769.0,3.0,1730.0,0.0,1
27276,200000.0,1,2,1,44,-1,-1,-1,-1,-1,-1,4735.0,3668.0,21602.0,3760.0,2925.0,16751.0,3679.0,21666.0,4971.0,2933.0,16759.0,5010.0,0
525,210000.0,2,1,2,32,0,0,0,0,0,0,67374.0,69489.0,70937.0,71761.0,73505.0,74827.0,3200.0,3200.0,2600.0,2900.0,2700.0,3000.0,0
13955,60000.0,2,1,2,46,0,0,0,0,0,2,30073.0,18385.0,20732.0,21196.0,23175.0,22724.0,3000.0,3000.0,1000.0,3000.0,0.0,3500.0,0
19454,160000.0,2,1,1,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,1
26428,220000.0,2,1,2,32,0,0,0,0,0,0,217636.0,221834.0,222830.0,195121.0,169396.0,173875.0,8000.0,18000.0,7000.0,6000.0,7000.0,6100.0,0
4878,50000.0,1,1,2,49,0,0,0,0,0,0,25277.0,27209.0,23740.0,19448.0,19594.0,19762.0,3000.0,3014.0,684.0,1000.0,713.0,677.0,0
13363,50000.0,1,2,3,37,0,0,0,0,-1,0,49642.0,48381.0,44113.0,8522.0,17948.0,9390.0,2060.0,1014.0,170.0,17948.0,188.0,390.0,0
22180,200000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,4941.0,5555.0,15546.0,1665.0,3370.0,-36.0,5610.0,15616.0,1673.0,3385.0,0.0,95456.0,0
27331,500000.0,1,2,1,40,-1,-1,0,0,0,-1,1010.0,4682.0,8570.0,12072.0,9832.0,984.0,4682.0,5000.0,5000.0,5000.0,1000.0,600.0,0
11402,390000.0,2,2,1,31,0,0,0,0,0,-2,49667.0,33900.0,33545.0,16666.0,0.0,0.0,1700.0,17000.0,333.0,0.0,16666.0,13807.0,0
5840,80000.0,2,1,2,25,-2,-2,-2,-2,-2,-2,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0
22308,300000.0,2,3,1,27,-1,-1,-1,-1,-1,-1,1890.0,1570.0,390.0,390.0,390.0,390.0,1570.0,390.0,390.0,390.0,390.0,1890.0,0
17077,100000.0,2,2,2,24,3,2,2,2,2,2,85016.0,86918.0,88624.0,89576.0,90614.0,89046.0,4200.0,4000.0,3300.0,3400.0,0.0,7000.0,1
20440,80000.0,1,2,2,24,1,2,2,2,0,0,178541.0,174189.0,183197.0,177641.0,149806.0,141706.0,0.0,11900.0,6500.0,6500.0,5800.0,6500.0,1
